location_name,accomodation_name,accomodation_id,accomodation_address,description,detailed_description,image,latitude,longitude,rating,review,accomodation_type
London,Travelodge,5c752a64-03bc-435b-8378-9bd8739dff37,Mandeville Rd.,,,,51.54849675,-0.36593914,,,accommodation
London,Pollards Hill Library,42b719a9-3053-46ac-839e-2de309dbc500,Pollards Hill,,,,51.3990811,-0.133561804,,,accommodation
London,Gabriel street,1a7299e9-5c7b-4efc-8124-ee938ea34554,,,,,51.44670214,-0.04097234,,,accommodation
London,Hilton,52ab5e0d-715e-4b77-b631-0543e0bf6aec,Syon Lane,,,,51.47948647,-0.315222464,,,accommodation
London,Travelodge,2161294f-6262-4282-a59f-36654048404b,65-85 The Mall,,,,51.62495423,-0.12279849,,,accommodation
London,Travelodge,2e52488c-7243-4258-adda-94a800539b24,Heston Eastbound Motorway Services,,,,51.48851827,-0.388040543,,,accommodation
London,Mapesbury Hostel,cfd37036-ca6d-4b4e-bebb-e69ac7c11f90,22 Anson Road,,,,51.554151,-0.215009,,,accommodation
London,Badger Village,b867fa41-e99b-4dec-a75a-7e0b2b73ff35,,,,,51.439364,-0.151379,,,accommodation
London,John & Norma's Home Stay B&B,32654c92-dd8b-4d14-b7dc-b97ea3e558cc,2-90 Coniston Rd,,,,51.59663323,-0.142264366,,,accommodation
London,Town Hall Swimming Pool,cd0c1777-3626-4f60-9994-54518e530e74,,,,,51.530701,-0.055503,,,accommodation
London,Toyota Jemca,3299d3f7-9f98-4f43-a5e4-aa142adf52a6,,,,,51.4222234,0.021839725,,,accommodation
London,Travelodge,42ee546b-0c2d-458e-9413-7de313cf7de9,Epsom Rd.,,,,51.391615,-0.204378,,,accommodation
London,Fishermens Drive Canada Water,6b7f65db-519b-4bc5-a1cd-256b0d4ac58a,,,,,51.5012213,-0.042097637,,,accommodation
London,Dean's Lodge At The Barn Hotel,eae016d5-82cd-452e-b42e-01d97760f539,,,,,51.561619,-0.417109,,,accommodation
London,London Budget Room Guest House,4d353871-b37c-4090-9c1d-903e7e0f3f34,2-26 Tennyson Rd,,,,51.5777459,-0.0264445,,,accommodation
London,145 Greyhound Road,6663fa6a-5e37-43ca-8925-b214c82013ae,,,,,51.48642077,-0.213380536,,,accommodation
London,Rainbird Hq,1c3cb2f1-a63a-404c-bd69-f728338ecd45,,,,,51.465126,0.101182,,,accommodation
London,Sani House Hotel,4d3a6f5c-3403-436c-85b4-10f8c6d26e8f,261-263 Uxbridge Rd.,,,,51.506718,-0.244631516,,,accommodation
London,Etap Hotel,bac5a35a-b176-40b6-8b8e-e893727ded30,Highbridge Rd.,,,,51.534916,0.070812,,,accommodation
London,Pax Lodge  WAGGGS,210dd310-3179-44bc-b8ba-6c9a2c85d1a2,12c Lyndhurst Rd,,,,51.552902,-0.170687,,,accommodation
London,The Banana Hammock,86707367-17fc-41ca-85a0-597ff962bdd7,,,,,51.547703,-0.167493,,,accommodation
London,Mall Car Park (NCP),fc7b9522-593f-40a0-87a6-96fcf8a2dd15,,,,,51.4025739,0.017182323,,,accommodation
London,The River - Kingston,5b447fd9-9e53-4a3d-94a9-dfb95faa2336,,,,,51.40786705,-0.308394,,,accommodation
London,The Travellodge,4fa4e9aa-d112-44ac-8527-7e984cf71e81,,,,,51.560035,-0.136255,,,accommodation
London,Walrus Waterloo Hostel,d19d1c4b-34cf-459f-9217-4a7ac970e2ff,,,,,51.49990063,-0.114341608,,,accommodation
London,Kellie Bed,d5d7e675-9e53-42e5-96a8-5eacbb68aeb6,,,,,51.55170585,0.158825523,,,accommodation
London,Hotel Bluebells,085d7188-1a7b-4e0b-a560-1444a1322b29,14 Pembridge Square,,,,51.51159,-0.194336,,,accommodation
London,London Budget Shortstay,9ec739a8-39b7-4f1e-829d-478584a743b4,66-68 Tower Bridge Rd,,,,51.49595481,-0.082734859,,,accommodation
London,Paul and Medi's Home,c38ccd99-94fb-468b-bc58-7b805e6082b3,,,,,51.38334791,-0.298637307,,,accommodation
London,Travelodge,16beb535-2d73-4cee-ae80-5b17a2bce8da,77 Uxbridge Rd.,,,,51.51184075,-0.310878754,,,accommodation
London,Travel Lodge,74edb6a5-749e-4a5e-b8ec-cdb0d123056d,,,,,51.44620025,-0.410496212,,,accommodation
London,Holborn Circus,a8ed5c4f-020d-4184-8c2d-7184ef3fccfc,Holborn Circus,,,,51.51771624,-0.107631683,,,accommodation
London,All Seasons Hotel,0696e83f-7611-4710-ae3c-9ad470c6c210,543 Lea Bridge Road,,,,51.573472,-0.015123257,,,accommodation
London,Hopscotch Cottage,fe0b0a50-3a3e-48d8-a87e-fa0cba95492f,,,,,51.627202,-0.125595,,,accommodation
London,Turkish Hamam,0a74045a-02e6-4815-9816-3e9bf1472f59,6 Crossway,,,,51.55050236,-0.075297103,,,accommodation
London,London Homeless Shelter,547dcb15-26ce-4535-8082-14ef88385891,2-130 Plover Way,,,,51.49630708,-0.0388995,,,accommodation
London,Lensbury Hotel,3f9b5f2a-ba98-4743-8e91-cb0287d00af5,Broom Road,,,,51.4395093,-0.385863,,,accommodation
London,Bus Stop M,92a5e59c-f923-4d8e-90c9-789ad4d7459d,Kingsland Road,,,,51.5466,-0.075436,,,accommodation
London,Sacred Heart Lodge,d42c23bd-737c-4014-9fca-5e840b369945,,,,,51.546225,-0.03719,,,accommodation
London,Valet Parking,c65e8959-c8a0-48c4-a87a-313cbc24bc9a,at Terminal 5,,,,51.47109797,-0.489439677,,,accommodation
London,Rr,602f34d3-e736-40c7-81d0-8676db5bc40e,,,,,51.573015,-0.260634,,,accommodation
London,Hotel,8274c594-7560-4a88-bb9c-65086b57f0f1,,,,,51.572959,-0.260707,,,accommodation
London,Chessington South Railway Station (CSS),bdb784c0-a6bb-48b3-bdf1-b10fea6280e9,,,,,51.36233748,-0.31015315,,,accommodation
London,Ladywood B&B,9c16e3b8-547f-4c7c-b82d-5f00d3f24d1b,6 Grove Garden,,,,51.43236075,-0.32928655,,,accommodation
London,Tina's London Guesthouse,94940f15-1d50-4d39-a325-5d7a4c7296be,292 Bastable Ave,,,,51.52769571,0.109941282,,,accommodation
London,Griffin House,d47442bb-659d-4425-8c50-e6ad6ff9b971,22 Stockwell Green,,,,51.467924,-0.120421,,,accommodation
London,Zois,8e10a35e-b01d-44e1-9144-e3753ed0f738,,,,,51.560471,0.010366,,,accommodation
London,Dawson House B&B,cb0de53e-c3c1-47d5-9416-ea4b11efd23f,29 Dawson Place,,,,51.51191339,-0.197528502,,,accommodation
London,Beaumont court,ceedb717-4c28-4115-94cf-4a93793fb12c,15-23 St Pancras Way,,,,51.53792464,-0.134389102,,,accommodation
London,Egoli Hostel,e2c1d101-6c07-4a08-b15c-7523665fd1b2,,,,,51.471557,-0.211057,,,accommodation
London,Hurlingame Club,debecf85-0c3a-477a-9426-ddea1a9cf224,,,,,51.46642547,-0.200157914,,,accommodation
London,Uxbridge Auto Show,6a2fbd53-4811-4e45-9393-c8d719875892,,,,,51.55228915,-0.460949492,,,accommodation
London,Euro Star Hotel,4d9bf2f2-c4fe-4f3d-9bc8-5ecfd261573f,,,,,51.55400464,-0.29652764,,,accommodation
London,Skeet Hill House,0f76b1b7-1abe-4155-bade-5c089944a119,,,,,51.3649366,0.150996995,,,accommodation
London,The Cove,8bde560f-ebcb-44fb-b7cc-91070426e1d2,,,,,51.477758,-0.221213,,,accommodation
London,Holly Road Car Park,5b600132-f2c8-411a-8770-fe55eb8a2713,,,,,51.446364,-0.330832,,,accommodation
London,Koala Headquarters,ba75aaa3-2c36-4557-80f9-68597fcd59f3,,,,,51.34157422,-0.21615005,,,accommodation
London,Claremont Cattery,7e5a1c4e-ce36-489a-b30e-b9b0dcd72197,,,,,51.428884,-0.378929,,,accommodation
London,Dansk KFUK,f2ce7079-bfcb-4b68-929a-22314bc6187e,43 Maresfield Gardens,,,,51.549946,-0.178012,,,accommodation
London,Mount Mansion Apartments & Hotel,77faf704-5289-4138-b093-b68853e3066d,,,,,51.5610578,-0.11395395,,,accommodation
London,Travelodge,e743e858-9ab7-415f-9c1f-0fd07b49ca8c,,,,,51.643317,-0.186904,,,accommodation
London,Lansdowne Road  Croydon,f111763b-5b3d-4a1f-b8f5-38914705c5d1,6 Lansdowne Road,,,,51.376298,-0.097222,,,accommodation
London,Accomodation London Brondesbury Park,ef3b69c0-b506-42f2-bed9-46c64fd84e2c,,,,,51.544961,-0.216582,,,accommodation
London,Travel Lodge Kingston Central,6d1379a4-0d2f-437e-b158-b80ecfd7f729,,,,,51.41216416,-0.306390729,,,accommodation
London,Way2london Harlesden Rd,1f6eb52f-879b-468f-9eac-6657b4798f3f,,,,,51.5446,-0.235527,,,accommodation
London,Emy's House( Wood Green) London,e1b03794-bc1f-40d7-bd51-a9b1d98a11f7,,,,,51.602855,-0.096341,,,accommodation
London,The Wellington Health Centre,527605aa-c97d-4ee7-b3c3-8f94f80319ba,16 Wellington Rd,,,,51.53226816,-0.171532631,,,accommodation
London,St.Dorothy's Residence,28a7fe68-7d1a-47f1-843c-f77e2fe8d2bb,,,,,51.557356,-0.182145,,,accommodation
London,W71LT Guest Matress,38c66251-feab-427b-9490-67e56ab33e05,,,,,51.514048,-0.336584,,,accommodation
London,Manna House,b9e07321-aba1-4a79-a29c-f2140f01db34,,,,,51.412022,0.021831,,,accommodation
London,Northwood,119545bc-7503-4b5e-aa2b-9e137da9cc42,,,,,51.61285099,-0.417232661,,,accommodation
London,Jurassic Park,e79c86e0-bff7-48cb-9ba9-e3c3bb098009,,,,,51.50775832,-0.442008224,,,accommodation
London,Inn London,344f55ce-702a-4c6d-8811-8f8e17857d62,10 Lushington,,,,51.53463977,-0.234559897,,,accommodation
London,Ellison View,7e30339e-cf2a-4256-b936-02a6f21935e1,,,,,51.415984,-0.131803,,,accommodation
London,Chez Luisa,3acbc1ee-5a1c-42c4-ae5a-3a6c6bd95600,39 Osbaldeston Road,,,,51.569778,-0.063732,,,accommodation
London,Orient Way Carriage Sidings,c3fd1ed3-91e9-41cc-bf1f-e73d0099a613,,,,,51.56250637,-0.028583203,,,accommodation
London,The Old Farmhouse,1602d423-1fdd-4f5e-b11f-878cfda6c0a0,430 Main Rd,,,,51.29318339,0.056938978,,,accommodation
London,LambChops Playground,7c25e440-53d3-4e10-b08e-31b5d0fbc2e2,,,,,51.53025999,-0.025935618,,,accommodation
London,Russell's of Clapton,afcee85b-8213-4464-a465-445b366716af,123 Chatsworth Road,,,,51.556081,-0.046161,,,accommodation
London,Bus Stop G,accacee1-f25a-43e0-9150-771e8ecd72d1,,,,,51.44670061,-0.409650734,,,accommodation
London,Easyjet to Ibiza,e847013a-1e38-4535-82df-4bcce54b9307,,,,,51.37557921,-0.153346375,,,accommodation
London,Thistle Hotel,80504c67-222b-4fbd-9b29-114cb2aeae68,,,,,51.48056002,-0.483633778,,,accommodation
London,Springbridge Carpark,edbe28bd-70dc-438c-bc71-ad220a9add95,,,,,51.51435,-0.30469,,,accommodation
London,Jessica's B&B,ce5c5c3c-2fbe-4b6f-93ae-0d11fc7af880,,,,,51.44972202,-0.117386001,,,accommodation
London,Church Cottage,68d125e5-153a-442c-b5f0-7c3b1a676a20,1A,,,,51.56435342,-0.130643611,,,accommodation
London,Eevil Lair #2,22c37330-5cf3-47fc-a661-3a7ff84a89d1,,,,,51.55066947,-0.248565849,,,accommodation
London,AtoB Hotel,a0a577eb-c2f4-4427-a08a-f6eaff6b1b8d,,,,,51.51186825,-0.291205288,,,accommodation
London,Fulham B&B,cca0aefb-47e0-4402-a93c-8eb6df78f745,,,,,51.47997,-0.207065,,,accommodation
London,Novotel,19590a1e-2d0b-4309-b3de-c639e574ce0d,Novotel London West,,,,51.49300886,-0.221835152,,,accommodation
London,26 Sandringham Road,74195e0e-831a-4b51-8459-578be2e9dbf9,,,,,51.574361,-0.207565,,,accommodation
London,Elder York Guest House,7c55aebe-c6bc-42e8-9436-65f8e83e65a0,,,,,51.61418533,0.0247264,,,accommodation
London,Narnia,90260862-f169-4888-bea9-eb4722723d4b,,,,,51.45585648,-0.067951071,,,accommodation
London,Life,f29136df-3435-4846-99dd-a1cd935f16a6,,,,,51.531531,-0.232995,,,accommodation
London,Tilbrook Road,75850953-5540-484d-ac99-16c0b671bed3,,,,,51.462199,0.036063,,,accommodation
London,Holiday Inn Express,1ae50c5b-c9a6-4e84-a5eb-245160e7631e,,,,,51.5645215,-0.2166022,,,accommodation
London,Albert Road  Ilford,f234fcec-8a0a-4d64-bd10-2c1d939c67f1,,,,,51.555744,0.072517,,,accommodation
London,Terbaek Wokk!!,114b0793-81d2-404f-828a-80ac43ab46b2,,,,,51.555793,0.07239,,,accommodation
London,10 Pembridge Gardens by Mondo,a2be11f1-25c8-4521-bb0b-c263e423dd1d,10 Pembridge Gardens,,,,51.50972321,-0.196753752,,,accommodation
London,Shinegawa Prince Hotel - Tokyo,505cb70c-5193-477c-80c9-875ae096215f,,,,,51.48057393,-0.470398455,,,accommodation
London,Supa Zzzzzzzzz,d9917236-02b3-48d5-a960-f9bca4febbe8,,,,,51.581955,-0.331373,,,accommodation
London,The Roundabout,7fe907f7-ea09-40f3-8491-7180eb95f15e,,,,,51.56824543,-0.321704381,,,accommodation
London,Belsize park Deep level shelter,049d35fd-f732-4bc8-9616-0e4e8c7c064f,250 Haverstock Hill,,,,51.55007125,-0.163636208,,,accommodation
London,Soapartments,08d13ca2-0e0b-48a3-8694-9c1d5d4c9615,,,,,51.49448977,-0.228315852,,,accommodation
London,Hotel Ibis,1e82c912-2f56-48ad-a5dc-902cdfddff66,Shepherd's Bush Green,,,,51.50369393,-0.220370293,,,accommodation
London,UK Fortress,06fa01fd-ef08-4696-9374-6b215a74dda2,Replingham Rd Wandsworth,,,,51.445199,-0.201882,,,accommodation
London,Travelodge (Old London Road),49815323-3a45-4a31-b892-c23299f469e8,,,,,51.41121674,-0.299958557,,,accommodation
London,Theseus Walk,03384cae-549f-4d5f-a120-a1e60634d48b,,,,,51.53142228,-0.099520182,,,accommodation
London,Travelodge Stevenage,3a88f3ab-7793-4e06-97bf-6e1ee318b575,Blakemore End Road,,,,51.61459804,-0.125599947,,,accommodation
London,Ellis Suite Meeting Centre,1d4f6d21-98a2-4c71-951a-bad145bcf5a7,,,,,51.629336,-0.26361,,,accommodation
London,Go Native Studio Apartments,81756884-e668-4586-bbc5-6cfae92aa754,376 Holloway Rd  Islington  London N7 6PN,,,,51.55279541,-0.124201,,,accommodation
London,Verlet Bed And Breakfast (5stars),600db6e3-d32f-4e51-93d3-11f6e07c9d50,,,,,51.45831985,-0.212711768,,,accommodation
London,____ÜÑ_ç_±_ç _Ò_ç_____ç,2183a55b-bd10-4c48-ab4f-25dedb5abf02,,,,,51.36434686,-0.097101209,,,accommodation
London,Travelodge,67bbf0c6-fe48-4646-a641-17464ac38912,London Road,,,,51.450131,-0.329736169,,,accommodation
London,Seabright Arms,f66865ef-d910-4ab5-91a0-f176ff9ed8a1,31-35 coate street  bethnal green,,,,51.53194575,-0.063102628,,,accommodation
London,AirBNB 37 Commercial Road,f445a0ee-5319-4cce-b25f-4d9a73262d5a,,,,,51.51495496,-0.067028352,,,accommodation
London,London Leyton Hotel,706ba49e-19e9-4700-a733-0822cbcbbdde,,,,,51.57355422,-0.015186924,,,accommodation
London,Charlie's Hotel,8d3bfa42-6623-4af1-af29-29380d85a2c2,63 Anson Road,,,,51.55369302,-0.127735812,,,accommodation
London,Travelodge Edmonton Green,15b2f850-fa65-4c3a-b763-872a7cf83815,3 Smythe Close,,,,51.62332549,-0.059609413,,,accommodation
London,Shangri-La Hotel Dubai,a247aeef-a7d4-4218-af9a-9a2e4f62ad21,,,,,51.49320945,-0.22160122,,,accommodation
London,Land Of Nod,5f564cee-35f3-43c3-8317-df9bd152beba,Mo Leaba,,,,51.492219,0.080627,,,accommodation
London,Premier Inn,8bdef363-aadf-47a4-9b74-a73bec203c14,1 Silicon Way,,,,51.52730901,-0.087440014,,,accommodation
London,176 Commercial Road,adbf018c-ee41-4778-8422-6c5962306336,176 Commercial Road,,,,51.514741,-0.061141,,,accommodation
London,Lawrence Road Guest House,d4c721d1-83ff-4e60-9034-b8b6da57b839,15 Lawrence Road,,,,51.58850502,-0.080188956,,,accommodation
London,Skeneland,25b322c5-9d4f-49a1-a878-f82b225b21ea,Whymark Av.,,,,51.59161888,-0.102135115,,,accommodation
London,Hostel 639,11b73913-6dfd-409c-952c-5b400c47b4f7,,,,,51.5180115,-0.2307911,,,accommodation
London,Hostel 639,f139b4fc-fc44-409c-bb8b-1546e82bfcc9,,,,,51.51280577,-0.234301169,,,accommodation
London,Lobby Quality Hotel,bd3ce5c3-f23a-4250-811a-204fa58f8d49,,,,,51.55112656,-0.184482817,,,accommodation
London,Tune Hotel,bc7fc4c3-7151-49cf-91dc-51badea580ce,13 Folgate St,,,,51.52117115,-0.077478239,,,accommodation
London,Abbey Wood,c1c4e337-b13b-428d-9054-d548ba1b47a4,,,,,51.48867789,0.111459555,,,accommodation
London,Adriatic Appts,5e34a5d6-0186-406d-a5c2-af828f97c169,Western Gateway,,,,51.50789913,0.018759738,,,accommodation
London,The Old Stables,675a2354-316d-4e32-851b-8bdc66e99828,1 Bridle Lane  St. Margarets,,,,51.45436423,-0.320758014,,,accommodation
London,North Point B&B,7c4eab05-bce8-477f-8e02-60e819396d85,324 Bath Road,,,,51.48187609,-0.473099586,,,accommodation
London,Egali House London,e0593f2e-55d4-4a12-9c66-9e04f038e071,Willoughby Road,,,,51.58917621,-0.103726387,,,accommodation
London,Thomas & Emelda's B&B,648f28a1-e2d5-46e8-9e64-16a1365bdfe6,63 St Gabriel Rd Willesden Green,,,,51.550824,-0.213609,,,accommodation
London,e mone,58980ee7-3679-468e-ad7a-f4cf24992f00,,,,,51.40263363,-0.25405386,,,accommodation
London,deans pad,42708580-47d7-4468-81f2-028bdcf7d3cb,,,,,51.37317225,0.122698685,,,accommodation
London,Spiced Pear!,70088c3a-878a-466c-afa5-925520d9fe79,Cliff Walk,,,,51.5195855,0.0130375,,,accommodation
London,Hotel Conner,15a16cfd-96ee-4064-a087-021b39d29db6,Recreation Road,,,,51.40618791,0.004983876,,,accommodation
London,Malu's Inn,34df9500-3137-4ae5-9f51-5d47f431bb6e,12 Queens Gate Gardens,,,,51.464144,-0.231439,,,accommodation
London,Wynchgate Bed And Breakfast,61c10e19-f974-466d-925e-9c6a0126361f,91 Wynchgate,,,,51.634441,-0.119584,,,accommodation
London,The Park Room 22,eb385532-a0c0-45a9-95e0-14ca8e2eb407,,,,,51.4247377,-0.3414834,,,accommodation
London,hotel,ef1dd8c0-d0fe-49cd-b46c-ebe1fda8eed7,162 domonic drive,,,,51.426795,0.065693,,,accommodation
London,london appartment,b7877981-3318-43d9-841c-b73c3a056836,,,,,51.49625015,0.077262297,,,accommodation
London,Kingston Upon Thames B&B,f4964d73-7f60-4f1b-a971-96d1b7282c90,57 Cobham Rd  Kingston upon Thames  Greater London KT1 3AE,,,,51.41073227,-0.286624014,,,accommodation
London,Premier Inn,a19c64a2-f202-4930-b2d8-3a743f093bfc,,,,,51.3807538,-0.0718594,,,accommodation
London,AccommodationLondon.net,da502600-38f2-4d8e-8fba-12ef54f6589c,39 Chatsworth Rd,,,,51.54662862,-0.208761692,,,accommodation
London,Ivy Cottage,a0590cd8-e01d-41a9-ab20-b71e5967e4ce,,,,,51.46355438,-0.219485998,,,accommodation
London,44 Dartmouth Road  London NW2,3d122cba-568a-4c14-a20d-a5e27bcc9195,,,,,51.5494079,-0.2188718,,,accommodation
London,Heathrow/Windsor Marriott Hotel,6ce0d3d7-c6ae-48de-be43-09963fba7b83,Ditton Road  Langley,,,,51.46662757,-0.426235199,,,accommodation
London,Purple Parking,3c6e8102-8b71-40a0-b5f4-ea7efaa3c4b0,,,,,51.47992261,-0.426328251,,,accommodation
London,One New Change Rooftop,98487fb3-e93b-4c02-ac6f-374f9ba8eff5,One New Change,,,,51.513884,-0.095841,,,accommodation
London,JA B&B,3d0a4886-1b4f-42d4-b6dd-3bf8d7c4785e,1 Blagdon Road,,,,51.450828,-0.018411,,,accommodation
London,The Residential Suite,663c556b-d167-404b-88ed-e1a3edda8f31,229 Victoria Park Road,,,,51.538274,-0.044074,,,accommodation
London,Hostel,acce1b56-9e1b-4047-b860-8701a8808114,,,,,51.466309,-0.264815,,,accommodation
London,Royal Over-Seas League,99acea51-e6e1-4034-9869-97ca56f8d6af,Park Place,,,,51.51016476,-0.044903216,,,accommodation
London,Holiday Inn Express T5,38327d03-b37c-4dc0-8120-a25883e3999c,,,,,51.48931906,-0.494478305,,,accommodation
London,American Express,bb17824d-31ce-49fb-940b-87ceb0ab4489,Terminal 5  London Heathrow Airport (LHR),,,,51.47110697,-0.482826533,,,accommodation
London,DoubleTree by Hilton,e5369dfb-0219-42a2-97de-038f39ef1e0a,Hugh Street,,,,51.48759601,-0.20959853,,,accommodation
London,Hotel Oscar,3186fb58-240a-4960-87d5-c41bcc2e15e3,94 Auckland Rise,,,,51.41159386,-0.08387804,,,accommodation
London,Holiday-Velvet,8061ff9d-da9d-4dd0-8051-f9e4286c694c,68 Theftford Road  KT3 5DT,,,,51.39464038,-0.261311531,,,accommodation
London,Greenwoods hotel spa and retreat,7eb4cfeb-5609-4f62-a749-abbaa8f724e8,Stock road,,,,51.4682298,-0.2784855,,,accommodation
London,Premier Inn,9aeea54e-192e-4b9c-a752-89c0e0755b90,22-32 West Cromwell Rd.,,,,51.49439426,-0.197207489,,,accommodation
London,MK Hotel,22fb258f-fe59-440e-872b-b7512eb664d1,,,,,51.46433491,-0.213400999,,,accommodation
London,Presidential Suite,c9ba823e-7ef3-48b9-948c-763ab85b103f,,,,,51.45876854,-0.441471832,,,accommodation
London,Holiday Inn,e8e20f63-5b8b-4e8f-9216-ca3d714ee980,10A Chestnut Plaza,,,,51.54239836,-0.006887913,,,accommodation
London,B&B by Andrews,62c5fd7a-3bf5-4194-a25c-ba810bcb6354,,,,,51.46553802,-0.257672101,,,accommodation
London,Staybridge Suites,9f1862ac-efed-41a8-86cb-dfb77a4be186,,,,,51.5426327,-0.006716894,,,accommodation
London,House 38,29a4f1e4-482d-4842-84fb-fc5c805335e6,Osburne mansion  38,,,,51.54983759,-0.230935853,,,accommodation
London,Ashling Tara Hotel  Sutton,b4af29bd-a5e4-4e5f-a6a9-a0d00d306e4e,50 Rose Hill,,,,51.37789917,-0.192326993,,,accommodation
London,Tennessee House,f1a5628b-2c91-42b7-9127-73488f7d49b6,,,,,51.57872009,-0.026600599,,,accommodation
London,Radcliffe Centre,b37a578a-6c32-4233-a6a2-37a80a0787b9,,,,,51.372553,-0.076482,,,accommodation
London,Portland Appartments Indescon square,68b1a2a1-8fb4-43a3-aae2-1502518d547f,,,,,51.49906667,-0.020058949,,,accommodation
London,Park Inn Room 5805,dbb8b03c-3314-4c2e-bbc4-98dabfe6f8b3,,,,,51.483918,-0.451233,,,accommodation
London,Ibis Hotel Room 1004,25fc8870-1925-4eb6-aa40-14c4a3a29b66,,,,,51.553075,-0.286,,,accommodation
London,Bay Tree House,512e1997-b415-40f6-8849-b64caf8c2ae2,,,,,51.618653,-0.136016,,,accommodation
London,Colvestone B&B,1fe9a57c-6f3e-4ef3-aabf-d795a5017868,35 Colvestone Crescent,,,,51.549054,-0.07228,,,accommodation
London,Hotel Volvo Barking Riverside,7dfae3af-98df-47b4-a605-40011995f3ee,,,,,51.52348551,0.098653681,,,accommodation
London,Cama Quentinha Do Hotel,fc0fc3e0-bbdf-48f9-9e56-62716cecafeb,,,,,51.46840836,-0.418971881,,,accommodation
London,Bow Wharf,cb3ead56-512c-4582-b0ea-bae9cca7064f,,,,,51.53196089,-0.042109665,,,accommodation
London,skylon hotel dublin,b57fe416-4661-4c9a-ad2f-594fbfa618b9,,,,,51.49682279,0.133573441,,,accommodation
London,room 572,858c2c5c-c64c-4919-a180-f86f9120853b,,,,,51.49444031,-0.45630732,,,accommodation
London,las vegas nevada,7e1a25fb-2366-4fcc-8769-63632ade81ee,,,,,51.35953903,-0.210271999,,,accommodation
London,Camden Place Superior Apartments,873f2926-8345-48a7-9cff-764285360422,Rochester Place,,,,51.54374369,-0.137745454,,,accommodation
London,BNC Bed & Breakfast,9e02b281-8bf4-4495-9815-1e1a300f1451,51 Mayfield Ave,,,,51.50279736,-0.321010163,,,accommodation
London,DoubleTree by Hilton Hotel,07c44218-ee2f-4e89-94fe-717f32f5bcc3,2 Bridge Pl,,,,51.49188676,-0.453527993,,,accommodation
London,Plus Park Grand (Best Western),0b38f835-fe47-48ab-8723-a94b01d188a2,449 Great West Rd,,,,51.478703,-0.363704,,,accommodation
London,easyHotel,c361dabe-7e35-428e-96f0-ffc4dbd962ec,80 Old Street,,,,51.52427947,-0.09460887,,,accommodation
